family,suffix,feature,n,n_tickers,ic21,ic63,ic126,median_per_ticker_ic21,same_sign_share,abs21,abs63,abs126,multi_horizon_avg,quality
f39_renewable_capital_intensity,base_001_075,f39rci_f39_renewable_capital_intensity_p0_xclose_21d_base_v003_signal,121831,19,0.0451735071268475,0.0854516119043598,0.1280710304541978,0.0685595589119152,0.8947368421052632,0.0451735071268475,0.0854516119043598,0.1280710304541978,0.08623204982846837,0.06897830115720088
f31_regime_spike_signature,base_076_150,f31rss_f31_regime_spike_signature_p0_xclsma63_378d_base_v116_signal,121831,19,-0.0463792920530077,-0.0888086878247773,-0.1211161843997839,-0.0604744205999751,0.7894736842105263,0.0463792920530077,0.0888086878247773,0.1211161843997839,0.0854347214258563,0.06885403541382844
f31_regime_spike_signature,base_076_150,f31rss_f31_regime_spike_signature_p0_xclsma63_378d_base_v116_signal,121831,19,-0.0463792920530077,-0.0888086878247773,-0.1211161843997839,-0.0604744205999751,0.7894736842105263,0.0463792920530077,0.0888086878247773,0.1211161843997839,0.0854347214258563,0.06885403541382844
f16_clean_energy_growth,base_001_075,f16ceg_f16_clean_energy_growth_p1_std126_xstd63_5d_base_v030_signal,121831,19,-0.0440648330811488,-0.0932281784790156,-0.1132505482241144,-0.0514592061055337,0.9473684210526316,0.0440648330811488,0.0932281784790156,0.1132505482241144,0.08351451992809293,0.06884381371078671
f36_utility_leverage_cycle,base_076_150,f36ulc_f36_utility_leverage_cycle_p0_maxw_189d_base_v127_signal,121831,19,-0.0478946011967226,-0.0813808787085855,-0.120078912466769,-0.0610988017026628,0.9473684210526316,0.0478946011967226,0.0813808787085855,0.120078912466769,0.08311813079069237,0.06839001586818272
f24_grid_modernization_signal,2nd_derivatives_001_150,f24gms_f24_grid_modernization_signal_asset_growth_5p126s_slope_pct_ema_slope_v086_signal,9687,19,0.0626065601652234,0.0674599679640232,0.0955221510846467,0.0775299093771312,0.8947368421052632,0.0626065601652234,0.0674599679640232,0.0955221510846467,0.0751962264046311,0.06801139650858909
f37_utility_debt_capacity,2nd_derivatives_001_150,f37udc_f37_utility_debt_capacity_p0_meanw_63d_slope_v088_signal,121831,19,-0.0764214338545289,-0.0617868854448847,-0.0524499178436375,-0.0760647963547748,0.9473684210526316,0.0764214338545289,0.0617868854448847,0.0524499178436375,0.06355274571435036,0.06783201482062406
f37_utility_debt_capacity,base_001_075,f37udc_f37_utility_debt_capacity_p0_logabs_126d_base_v056_signal,121831,19,-0.0411712424982878,-0.0877789372313267,-0.1275286999766281,-0.043770692135136,0.9473684210526316,0.0411712424982878,0.0877789372313267,0.1275286999766281,0.08549295990208088,0.06778213341496403
f28_power_pricing_dynamics,base_001_075,f28ppd_f28_power_pricing_dynamics_revenue_per_asset_378d_t7s5i21_base_v035_signal,121831,19,-0.0474084981867511,-0.0762767914342463,-0.1233597072291351,-0.0592928538833392,1.0,0.0474084981867511,0.0762767914342463,0.1233597072291351,0.0823483322833775,0.06746166751735726
f31_regime_spike_signature,base_001_075,f31rss_f31_regime_spike_signature_p0_xstdcls_126d_base_v070_signal,121831,19,-0.0385071235550052,-0.0899495832491346,-0.1361565542794766,-0.0372399788144103,0.7894736842105263,0.0385071235550052,0.0899495832491346,0.1361565542794766,0.08820442036120546,0.06737126164386194
f29_ipp_margin_cycle,base_076_150,f29imc_f29_ipp_margin_cycle_margin_drawdown_252d_t2s3i63_base_v077_signal,122447,19,-0.0408021803690876,-0.0932210234587343,-0.1171503908479948,-0.0459355076218405,0.8421052631578947,0.0408021803690876,0.0932210234587343,0.1171503908479948,0.08372453155860556,0.0670136974380235
f08_utility_payout_durability,base_076_150,f08upd_f08_utility_payout_durability_psus_tanhsig_252d_base_v150_signal,121309,19,0.0490875988150752,0.0814499403466033,0.1079351975178597,0.0605161380126751,0.8947368421052632,0.0490875988150752,0.0814499403466033,0.1079351975178597,0.07949091222651272,0.0668483737302396
f22_grid_revenue_growth,2nd_derivatives_001_150,f22grg_f22_grid_revenue_growth_revenue_growth_5p5s_slope_pct_z_slope_v141_signal,9677,19,0.0736828338088481,0.069537513031055,0.0397378337189658,0.0609893406826074,0.9473684210526316,0.0736828338088481,0.069537513031055,0.0397378337189658,0.06098606018628963,0.0667657809793264
f43_renewable_capital_efficiency,base_076_150,f43rce_f43_renewable_capital_efficiency_atologxcm_base_v130_signal,121831,19,0.04804401337158,0.0784695566263341,0.1110999968524624,0.0606834814210305,0.8947368421052632,0.04804401337158,0.0784695566263341,0.1110999968524624,0.07920452228345883,0.06587148418532417
f36_utility_leverage_cycle,base_001_075,f36ulc_f36_utility_leverage_cycle_p0_emaw_10d_base_v042_signal,121831,19,-0.0447342608486392,-0.0781345893073759,-0.1204829676734971,-0.0595962046211217,0.9473684210526316,0.0447342608486392,0.0781345893073759,0.1204829676734971,0.08111727260983741,0.0657635001927628
f24_grid_modernization_signal,base_001_075,f24gms_f24_grid_modernization_signal_asset_growth_5p90s_std_w_base_v036_signal,121831,19,-0.0401612161392492,-0.0879342319324104,-0.1192943279947257,-0.0408810109069987,0.8947368421052632,0.0401612161392492,0.0879342319324104,0.1192943279947257,0.0824632586887951,0.06572896319016247
f36_utility_leverage_cycle,base_001_075,f36ulc_f36_utility_leverage_cycle_p0_meanw_5d_base_v011_signal,121832,19,-0.0446535721088833,-0.0779558884642578,-0.1201613322954156,-0.0596624842009012,0.9473684210526316,0.0446535721088833,0.0779558884642578,0.1201613322954156,0.08092359762285223,0.06561790284261589
f48_utility_regime_bottom,base_076_150,f48urb_f48_utility_regime_bottom_rb_rev_126d_s01_base_v109_signal,121831,19,-0.0410185343766834,-0.0835806548969011,-0.1272859576840431,-0.039516398509934,0.7894736842105263,0.0410185343766834,0.0835806548969011,0.1272859576840431,0.08396171565254253,0.06543196189064161
f07_utility_efficiency,base_076_150,f07uef_f07_utility_efficiency_opexint_tanhsig_126d_base_v099_signal,121831,19,-0.0436040617115238,-0.0823180727258588,-0.1159946286093735,-0.0650418113481636,0.8947368421052632,0.0436040617115238,0.0823180727258588,0.1159946286093735,0.08063892101558535,0.06538836486558296
f06_utility_credit_quality,base_076_150,f06ucq_f06_utility_credit_quality_creditq_21d_tanhde_base_v100_signal,121831,19,0.0441320081106917,0.0771783047190586,0.1192362068262509,0.0579219400224343,0.8947368421052632,0.0441320081106917,0.0771783047190586,0.1192362068262509,0.08018217321866707,0.06461470571984052
f31_regime_spike_signature,base_076_150,f31rss_f31_regime_spike_signature_p0_xsgncls_252d_base_v100_signal,121831,19,-0.0375131955733663,-0.0866399328929551,-0.1250109401866995,-0.0493719932197022,0.8421052631578947,0.0375131955733663,0.0866399328929551,0.1250109401866995,0.08305468955100696,0.06448740803976845
f36_utility_leverage_cycle,base_001_075,f36ulc_f36_utility_leverage_cycle_p0_xclose_10d_base_v002_signal,121831,19,-0.0436319337122449,-0.0759475703387148,-0.1186882393918359,-0.0582630376626709,0.9473684210526316,0.0436319337122449,0.0759475703387148,0.1186882393918359,0.07942258114759854,0.06424060791755416
f40_renewable_funding_quality,base_076_150,f40rfq_f40_renewable_funding_quality_p0_kurt_10d_base_v142_signal,121831,19,0.0481963764235022,0.0730660098198605,0.1044752915637098,0.0578198700293536,0.8947368421052632,0.0481963764235022,0.0730660098198605,0.1044752915637098,0.07524589260235749,0.06333810829622764
f39_renewable_capital_intensity,base_001_075,f39rci_f39_renewable_capital_intensity_p0_qrank_42d_base_v074_signal,121831,19,-0.0386409900809466,-0.0849064938252114,-0.1143772155854949,-0.0397658981063032,0.8947368421052632,0.0386409900809466,0.0849064938252114,0.1143772155854949,0.0793082331638843,0.06327095413389333
f06_utility_credit_quality,base_001_075,f06ucq_f06_utility_credit_quality_debtebitda_63d_base_v002_signal,121831,19,-0.0442997354803788,-0.0735883575759834,-0.1050793083053481,-0.0536310252297004,0.9473684210526316,0.0442997354803788,0.0735883575759834,0.1050793083053481,0.0743224671205701,0.06185352327901311
f06_utility_credit_quality,base_076_150,f06ucq_f06_utility_credit_quality_debtebitda_63d_tanhde_base_v098_signal,121831,19,-0.0435924322597476,-0.0722132245396218,-0.1035347638116713,-0.0526425455798921,0.9473684210526316,0.0435924322597476,0.0722132245396218,0.1035347638116713,0.07311347353701357,0.0608258688955004
f27_ipp_capacity_growth,base_076_150,f27icg_f27_ipp_capacity_growth_asset_growth_5d_t7s0i252_base_v145_signal,121831,19,0.0434669082731776,0.0757542810849567,0.1003852732113327,0.0446890309377409,0.8421052631578947,0.0434669082731776,0.0757542810849567,0.1003852732113327,0.07320215418982233,0.0606613954509646
f22_grid_revenue_growth,base_001_075,f22grg_f22_grid_revenue_growth_revenue_growth_5p378s_z_w_base_v050_signal,121831,19,0.0445207622099894,0.0762583813483569,0.0952708365207107,0.0498227492421647,0.8421052631578947,0.0445207622099894,0.0762583813483569,0.0952708365207107,0.07201666002635233,0.06060011999313441
f01_regulated_rate_base_growth,base_001_075,f01rrb_f01_regulated_rate_base_growth_assetgrowthsq_252d_base_v060_signal,121831,19,-0.0429758303893825,-0.0747776769404773,-0.1003164903153971,-0.0372928937163112,0.8947368421052632,0.0429758303893825,0.0747776769404773,0.1003164903153971,0.07268999921508563,0.06043891760062287
f27_ipp_capacity_growth,base_076_150,f27icg_f27_ipp_capacity_growth_growth_quality_252d_t1s0i252_base_v127_signal,121831,19,0.0453254325471602,0.0692521069971698,0.1004105797488962,0.0453781124614937,0.8947368421052632,0.0453254325471602,0.0692521069971698,0.1004105797488962,0.0716627064310754,0.06005054223799463
f20_clean_energy_inflection,base_001_075,f20cei_f20_clean_energy_inflection_p1_z252_xstd63_5d_base_v035_signal,121831,19,-0.0390787783361556,-0.0803028020772651,-0.1054091822130662,-0.0458965911214448,0.7368421052631579,0.0390787783361556,0.0803028020772651,0.1054091822130662,0.07493025420882897,0.059852962684650485
f22_grid_revenue_growth,base_001_075,f22grg_f22_grid_revenue_growth_revenue_growth_5p168s_z_w_base_v058_signal,121831,19,0.0394257423274552,0.076524740393619,0.1068443754112021,0.0447306519652034,0.7894736842105263,0.0394257423274552,0.076524740393619,0.1068443754112021,0.07426495271075877,0.059423213267946744
f41_utility_roic_stability,base_001_075,f41urs_f41_utility_roic_stability_stabstdxcr63_base_v061_signal,39191,19,-0.0979023921656607,-0.0116698120215516,-0.0149077723448239,-0.0931851518693724,0.9473684210526316,0.0979023921656607,0.0116698120215516,0.0149077723448239,0.04149332551067873,0.05881051152694197
f19_clean_energy_runway,base_001_075,f19cer_f19_clean_energy_runway_p1_abs_xclz_5d_base_v042_signal,121831,19,-0.0661855146649838,-0.0510066332221737,-0.0502403264541168,-0.0768249678268647,0.9473684210526316,0.0661855146649838,0.0510066332221737,0.0502403264541168,0.05581082478042477,0.05871755477947138
f37_utility_debt_capacity,base_001_075,f37udc_f37_utility_debt_capacity_p0_emaw_21d_base_v043_signal,121831,19,-0.0366975365557717,-0.0754263238397719,-0.1077883184952014,-0.0508102670714458,0.9473684210526316,0.0366975365557717,0.0754263238397719,0.1077883184952014,0.07330405963024833,0.05869007263802486
f37_utility_debt_capacity,base_001_075,f37udc_f37_utility_debt_capacity_p0_emaw_252d_base_v048_signal,121831,19,-0.0401840630844261,-0.0721046159585978,-0.1030043803151362,-0.0506596020750262,0.8947368421052632,0.0401840630844261,0.0721046159585978,0.1030043803151362,0.0717643531193867,0.058548791324687925
f48_utility_regime_bottom,base_076_150,f48urb_f48_utility_regime_bottom_rs_full_105d_s01_base_v103_signal,121831,19,-0.0345159925025865,-0.0845384653996849,-0.0946593454913393,-0.0513143385411505,0.8947368421052632,0.0345159925025865,0.0845384653996849,0.0946593454913393,0.0712379344645369,0.05799924796472494
f30_wholesale_power_growth,base_001_075,f30wpg_f30_wholesale_power_growth_revenue_accel_252d_t1s1i126_base_v026_signal,120127,19,-0.0372994672978203,-0.0731192383171042,-0.1074184602895054,-0.0468490508041221,0.8947368421052632,0.0372994672978203,0.0731192383171042,0.1074184602895054,0.07261238863480997,0.05797430859502423
f05_utility_revenue_stability,base_001_075,f05urs_f05_utility_revenue_stability_revsmooth_504d_base_v010_signal,121831,19,-0.0370185864668661,-0.0745034525102292,-0.1066004410893503,-0.0393223555680503,0.8421052631578947,0.0370185864668661,0.0745034525102292,0.1066004410893503,0.07270749335548186,0.057824568477979774
f04_utility_dividend_growth,base_001_075,f04udg_f04_utility_dividend_growth_dpsgrowthxclosez_252d_base_v073_signal,118578,19,-0.0507467763834305,-0.0613435256257421,-0.0813790515807679,-0.0594569854092306,0.8947368421052632,0.0507467763834305,0.0613435256257421,0.0813790515807679,0.06448978452998017,0.0577193775454599
f42_utility_fcf_yield,base_001_075,f42ufy_f42_utility_fcf_yield_yldstdxc_base_v038_signal,122447,19,-0.0394233530049007,-0.0779677197744341,-0.0853865436716262,-0.0496558028441625,0.8421052631578947,0.0394233530049007,0.0779677197744341,0.0853865436716262,0.067592538816987,0.056947430643548215
f40_renewable_funding_quality,base_076_150,f40rfq_f40_renewable_funding_quality_p0_maxw_378d_base_v129_signal,120665,19,-0.0397959883505444,-0.0709626004778038,-0.0951958324253806,-0.0458609626331863,0.8947368421052632,0.0397959883505444,0.0709626004778038,0.0951958324253806,0.06865147375124293,0.05682759088914958
f37_utility_debt_capacity,base_076_150,f37udc_f37_utility_debt_capacity_p0_maxw_189d_base_v127_signal,121831,19,-0.0353716573867828,-0.0720320902685825,-0.1045500557056239,-0.0543872436031561,1.0,0.0353716573867828,0.0720320902685825,0.1045500557056239,0.07065126778699639,0.05674654699914888
f03_utility_capex_intensity,base_076_150,f03uci_f03_utility_capex_intensity_intensxrgxvol_252d_base_v134_signal,121831,19,0.0397305822662222,0.0701357005521713,0.0984315369174341,0.0532372775185837,0.8421052631578947,0.0397305822662222,0.0701357005521713,0.0984315369174341,0.06943260657860921,0.0567162734749624
f38_utility_capital_raise,2nd_derivatives_001_150,f38ucr_f38_utility_capital_raise_p0_xclose_42d_slope_v020_signal,72649,19,-0.0690247421288282,-0.0432393798926652,-0.048987280440634,-0.0882782493559822,0.8421052631578947,0.0690247421288282,0.0432393798926652,0.048987280440634,0.0537504674873758,0.056648717680646346
f01_regulated_rate_base_growth,2nd_derivatives_001_150,f01rrb_f01_regulated_rate_base_growth_rbxeqratio_252d_slope_v122_signal,121831,19,-0.0717190138450376,-0.0386191739757241,-0.0368711372391319,-0.0821701727362192,1.0,0.0717190138450376,0.0386191739757241,0.0368711372391319,0.04906977501996453,0.05656188039335769
f36_utility_leverage_cycle,base_001_075,f36ulc_f36_utility_leverage_cycle_p0_signsq_126d_base_v066_signal,121831,19,-0.0339995645933781,-0.0706998855348464,-0.1132389223808403,-0.0416425162015907,0.8947368421052632,0.0339995645933781,0.0706998855348464,0.1132389223808403,0.07264612416968826,0.05635872931351616
f22_grid_revenue_growth,base_001_075,f22grg_f22_grid_revenue_growth_revenue_growth_5p105s_mean_w_base_v017_signal,121831,19,-0.0319083066674658,-0.0764119952097749,-0.1081980800937327,-0.0311562176836957,0.8947368421052632,0.0319083066674658,0.0764119952097749,0.1081980800937327,0.07217279399032446,0.056199063875664895
f48_utility_regime_bottom,base_001_075,f48urb_f48_utility_regime_bottom_rs_full_84d_s00_base_v018_signal,122447,19,-0.0325054333445586,-0.081104462232948,-0.0925224971663465,-0.0489467757381896,0.9473684210526316,0.0325054333445586,0.081104462232948,0.0925224971663465,0.06871079758128436,0.05583107974214972
f08_utility_payout_durability,base_076_150,f08upd_f08_utility_payout_durability_pdur_median_21d_base_v102_signal,121475,19,-0.0458017780526842,-0.0640171901247751,-0.0791215179045111,-0.0426831537330244,0.8947368421052632,0.0458017780526842,0.0640171901247751,0.0791215179045111,0.06298016202732347,0.055541176682832594
f29_ipp_margin_cycle,base_001_075,f29imc_f29_ipp_margin_cycle_margin_cycle_126d_t2s3i63_base_v017_signal,121831,19,-0.0372512062896505,-0.0708041099499865,-0.0921242239104311,-0.0389727923097802,0.8421052631578947,0.0372512062896505,0.0708041099499865,0.0921242239104311,0.06672651338335603,0.05466576461874509
f44_utility_earnings_quality,base_001_075,f44ueq_f44_utility_earnings_quality_accmeandc_base_v016_signal,121831,19,-0.0391138407602961,-0.0656774141917996,-0.090278233765997,-0.0749781124476231,0.9473684210526316,0.0391138407602961,0.0656774141917996,0.090278233765997,0.0650231629060309,0.05444877826091574
f45_utility_balance_sheet_strength,base_001_075,f45ubss_f45_utility_balance_sheet_strength_ndmeandc_base_v018_signal,121831,19,0.0365309703054203,0.0678984141756761,0.0894211113156579,0.1063486590428119,1.0,0.0365309703054203,0.0678984141756761,0.0894211113156579,0.06461683193225143,0.05387472461803268
f24_grid_modernization_signal,2nd_derivatives_001_150,f24gms_f24_grid_modernization_signal_asset_growth_5p63s_slope_pct_mean_slope_v045_signal,9687,19,0.0678269889878075,0.0309438643608613,0.058286792211528,0.0866610517754192,0.8421052631578947,0.0678269889878075,0.0309438643608613,0.058286792211528,0.0523525485200656,0.05372459339672837
